Commit,Date,Test Path,Test,Checks,Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev)
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_4096-num_cores_8-num_channels_2-bypass_False-tile_size_512,5/5,202.02,199.4,165.1,264.8,38.18444709564354,0.08319512,0.08217062,0.06187451,0.09923442,0.013999630245622561,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_4096-num_cores_8-num_channels_2-bypass_True-tile_size_512,5/5,160.8,154.0,133.5,187.1,22.362692145625044,0.103484068,0.1063799,0.08755598,0.1226953,0.014419731097309684,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_1-num_channels_1-bypass_False-tile_size_8192,5/5,180.38,178.8,149.5,215.2,25.125027363169174,0.18449856,0.1833062,0.1522754,0.2191634,0.0255765772714607,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_1-num_channels_1-bypass_True-tile_size_8192,5/5,155.88,156.2,123.4,182.8,23.169203698012588,0.21419542,0.2097984,0.1792678,0.2655107,0.033731492197381356,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_16-num_channels_2-bypass_False-tile_size_512,5/5,217.34,201.4,164.6,282.4,50.462342395096954,0.15725197999999999,0.1626906,0.1160352,0.1990971,0.03514718179594204,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_16-num_channels_2-bypass_True-tile_size_512,5/5,208.34,218.0,147.3,264.9,43.76577429910271,0.16346942,0.1503085,0.123679,0.2224425,0.03753189805374889,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_2-num_channels_1-bypass_False-tile_size_4096,5/5,199.24,200.6,109.5,271.7,61.283709091405356,0.1810771,0.163332,0.1206138,0.2991746,0.0701386707689845,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_2-num_channels_1-bypass_True-tile_size_4096,5/5,162.0,165.8,143.8,179.6,14.21689136203832,0.20351844,0.1976894,0.1824072,0.227834,0.01812943745550314,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_2-num_channels_2-bypass_False-tile_size_4096,5/5,167.82,174.0,114.8,197.8,31.639563840230167,0.20242162,0.1883316,0.1656824,0.2855375,0.04770861299102081,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_2-num_channels_2-bypass_True-tile_size_4096,5/5,176.58,181.9,126.6,211.1,31.557835793983084,0.19122548,0.1801271,0.1552015,0.2588494,0.04005469999097484,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_4-num_channels_1-bypass_False-tile_size_2048,5/5,181.64,174.0,131.9,228.6,38.04934953451898,0.18716246,0.1883099,0.1433452,0.2483911,0.041068886363681695,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_4-num_channels_1-bypass_True-tile_size_2048,5/5,155.16,144.9,132.1,179.0,20.653885832937103,0.21415036,0.226086,0.1830809,0.2480526,0.02795544169465044,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_4-num_channels_2-bypass_False-tile_size_2048,5/5,153.72,149.7,146.6,162.6,7.523097766213065,0.2135582,0.2188692,0.2015252,0.2235518,0.010302865648206814,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_4-num_channels_2-bypass_True-tile_size_2048,5/5,183.46,211.4,133.9,213.9,40.67386138541557,0.18667038,0.1549813,0.1532024,0.2447839,0.04543826479364062,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_8-num_channels_1-bypass_False-tile_size_1024,5/5,195.62,181.7,170.7,260.6,36.85060379423926,0.17145382,0.1803363,0.1257377,0.1919232,0.02632824339975988,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_8-num_channels_1-bypass_True-tile_size_1024,5/5,170.94,178.2,140.2,196.5,22.83260826099375,0.1945912,0.183874,0.1667549,0.2336616,0.027309334519628994,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_8-num_channels_2-bypass_False-tile_size_1024,5/5,189.0,188.1,149.6,238.4,32.39884257191914,0.1773303,0.1741608,0.1374358,0.2189716,0.029535705854439973,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mem_copy/test.py::test_mem_copy,input_length_8192-num_cores_8-num_channels_2-bypass_True-tile_size_1024,5/5,175.68,177.2,149.5,207.4,23.110538721544337,0.18908368,0.1849241,0.1579904,0.219118,0.024572656827600063,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mha/test.py::test_mha,seq_len_16384-dim_64-num_heads_1-num_pipelines_4-num_kv_heads_0,5/5,40846.44,40838.8,40814.7,40887.8,32.03331078736786,0.20536954,0.2054077,0.2051617,0.2055293,0.00016102393610888417,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mha/test.py::test_mha,seq_len_16384-dim_64-num_heads_1-num_pipelines_8-num_kv_heads_0,5/5,40851.44,40861.1,40764.6,40913.4,63.691074727939636,0.20534456,0.2052955,0.2050334,0.2057816,0.0003202205849098425,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/mha/test.py::test_mha,seq_len_16384-dim_64-num_heads_8-num_pipelines_8-num_kv_heads_2,5/5,321705.54,321704.7,321514.1,321884.1,144.98326800013714,0.13037714,0.1303775,0.1303048,0.1304547,5.8749834042320975e-05,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024,5/5,191.66,174.6,162.5,248.8,36.09339274714972,0.021921204,0.02345759,0.0164621,0.02521096,0.003669004184329857,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512,5/5,180.2,181.1,140.1,233.0,34.95268230050449,0.023399796,0.02262296,0.01757691,0.02923897,0.004369194133347704,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512,5/5,166.42,155.6,147.9,197.5,20.66632526599734,0.024901044,0.0263212,0.02074176,0.02769963,0.0028932144597194993,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256,5/5,180.98,182.8,144.1,216.1,25.936017427508027,0.023024554,0.0224048,0.01895147,0.02842766,0.0034605919343560286,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256,5/5,180.22,180.2,151.3,201.7,21.26727533089276,0.022992634,0.02273371,0.02030497,0.02706882,0.0028167947197177863,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128,5/5,188.34,179.8,148.1,228.1,33.11182568207317,0.022299716,0.02277555,0.01795751,0.02766427,0.003947734359221755,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_1024-num_aie_columns_8-num_channels_1-tile_size_128,5/5,203.20000000000002,192.1,134.8,302.8,63.83976033789601,0.021687734,0.021326,0.01352503,0.03037967,0.006315031569749276,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_1024-num_aie_columns_8-num_channels_2-tile_size_64,5/5,208.18,212.8,169.2,235.6,26.980770930423766,0.019959367999999998,0.01924948,0.01738186,0.02420203,0.002767760573834016,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,186.92,191.2,146.6,217.0,30.333595236964577,0.044823486,0.04284653,0.03774715,0.05588795,0.007711813328101245,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024,5/5,160.29999999999998,162.7,136.9,191.6,21.522430160184047,0.051830266,0.05036303,0.04276154,0.05983886,0.006762084428978242,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,166.42,159.7,132.0,226.2,36.507013024897006,0.050923056,0.05128205,0.03622214,0.06207424,0.009813143252339182,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512,5/5,174.86,182.5,119.8,199.8,31.705015376119917,0.04847389,0.0448857,0.04100285,0.06835895,0.011249234641701186,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,183.68,175.8,144.6,256.3,42.63316783913671,0.046243808,0.04659443,0.03195781,0.05663482,0.009009617838461296,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256,5/5,217.74,205.7,168.6,255.2,37.16332869913566,0.038553518,0.03982867,0.03210333,0.04859962,0.00684849463337528,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_2048-num_aie_columns_8-num_channels_1-tile_size_256,5/5,221.85999999999999,206.7,150.4,315.2,60.90897306637175,0.039136392,0.0396258,0.0259882,0.05446953,0.010426328071443466,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_2048-num_aie_columns_8-num_channels_2-tile_size_128,5/5,228.64,201.0,191.7,346.4,66.000098484775,0.037645444,0.04075561,0.02365108,0.04272341,0.007885440933215465,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096,5/5,163.56,159.9,140.2,187.6,19.316909690734697,0.101289254,0.1024807,0.08732684,0.1168566,0.011945721600513716,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048,5/5,190.74,184.0,166.7,225.7,22.502288772478234,0.0868149,0.08904832,0.07260802,0.0983038,0.009685060059485951,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048,5/5,154.18,144.2,139.1,191.4,21.380996234974653,0.10768989400000001,0.1135845,0.08561247,0.1178247,0.012910631717548917,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,182.34,181.1,147.2,215.8,25.092887438475476,0.091276888,0.09049184,0.07593587,0.1112666,0.013042389466852686,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,184.04,175.7,136.4,267.9,51.17297138138452,0.093906778,0.09325835,0.0611503,0.1201094,0.02247369880061847,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,157.5,147.3,134.1,198.8,27.69359131640388,0.106431556,0.1111986,0.08241117,0.1221902,0.017259358180515577,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_4096-num_aie_columns_8-num_channels_1-tile_size_512,5/5,174.32,183.0,138.0,199.5,24.80316512060507,0.09566732,0.08951587,0.08211708,0.1187049,0.014837216988992583,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_4096-num_aie_columns_8-num_channels_2-tile_size_256,5/5,194.34,188.5,152.1,237.2,38.866862492359736,0.087067548,0.08693207,0.06908387,0.1077052,0.017340596589508386,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096,5/5,176.3,184.9,139.9,211.1,33.79674540543808,0.19173078,0.1772374,0.1552463,0.2342144,0.03829369148276253,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,171.4,165.7,120.7,216.6,35.975408267315046,0.198724,0.1977478,0.1512884,0.271528,0.04574743662873364,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,149.24,157.7,124.9,172.0,21.52726178593088,0.22343448,0.2077869,0.1905138,0.2623791,0.03349472602242029,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048,5/5,165.24,161.0,128.5,196.6,25.83104721067266,0.20247334,0.2035444,0.1666616,0.2549563,0.033719561751051876,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024,5/5,190.08,187.1,160.8,213.2,22.014926754363724,0.17431552,0.1751588,0.1536989,0.2038369,0.02073767104623853,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_8192-num_aie_columns_8-num_channels_1-tile_size_1024,5/5,186.32,180.4,167.1,207.1,17.711211138710986,0.17713204,0.1815975,0.1582124,0.1961122,0.0165818240481257,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/relu/test.py::test_relu,input_length_8192-num_aie_columns_8-num_channels_2-tile_size_512,5/5,220.92000000000002,219.9,200.3,238.9,16.06493074992855,0.1489617,0.149001,0.1371482,0.1636346,0.010960298516007673,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024-weighted_False,5/5,157.54,154.3,131.6,185.4,26.467206123805358,0.026592384,0.02654844,0.02209241,0.03111989,0.0044324595540602505,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024-weighted_True,5/5,179.48,159.6,129.2,278.9,57.90196024315584,0.036576828,0.03850275,0.02202695,0.04755933,0.009305373817962393,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512-weighted_False,5/5,191.74,192.0,126.4,248.7,48.52708522052401,0.022618164,0.02133833,0.0164668,0.03240506,0.006334072919688405,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512-weighted_True,5/5,160.78,163.6,133.3,190.6,21.96672483553249,0.032323774,0.03128972,0.02685648,0.03840269,0.004449797974793913,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512-weighted_False,5/5,191.56,176.8,128.0,301.9,65.89516674233398,0.023143723999999997,0.02316781,0.01356583,0.0319965,0.006669428523013047,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512-weighted_True,5/5,149.26,136.3,120.7,185.6,31.32527733316977,0.035490356,0.03755593,0.02758725,0.04241571,0.007079182243414842,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256-weighted_False,5/5,181.52,189.6,148.0,209.6,24.18660786468412,0.02290894,0.02160452,0.01954394,0.02768091,0.003223151786396353,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256-weighted_True,5/5,169.01999999999998,160.7,127.7,235.0,40.66493575551301,0.028412774,0.02867883,0.01960701,0.03608373,0.006084558070158424,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256-weighted_False,5/5,179.0,182.0,117.5,211.2,36.759556580568265,0.023902826,0.02250104,0.01939559,0.03484653,0.006276330242883177,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256-weighted_True,5/5,160.84,159.6,127.0,208.1,31.52781311794397,0.029500744,0.02887888,0.02214043,0.03627147,0.005497919076867174,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128-weighted_False,5/5,181.9,173.2,162.1,203.1,19.65871308097252,0.022722788,0.02365456,0.02016373,0.02526243,0.0023962592488543464,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128-weighted_True,5/5,160.8,161.0,134.5,185.7,19.741327209688812,0.027395388,0.02702501,0.02343148,0.03234822,0.0034468385002303184,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_8-num_channels_1-tile_size_128-weighted_False,5/5,194.8,208.1,121.3,239.5,45.1563948959613,0.022242372,0.01968039,0.0171033,0.03375889,0.0066618336999185145,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_8-num_channels_1-tile_size_128-weighted_True,5/5,178.8,183.2,159.5,187.5,11.12160060422959,0.02442004,0.02375442,0.02321599,0.02728304,0.0016371011015969671,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_1024-num_aie_columns_8-num_channels_2-tile_size_64-weighted_False,5/5,236.84,212.9,176.0,362.7,74.23767911242915,0.018424824,0.01923673,0.01129398,0.02327736,0.004600288953677801,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048-weighted_False,5/5,174.38,186.3,124.3,216.5,41.394770201077336,0.049363662,0.04398295,0.03783275,0.06591727,0.01261295533088578,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048-weighted_True,5/5,149.2,153.8,108.5,183.0,32.85871269541763,0.085877904,0.07989441,0.06715892,0.1132775,0.020087567578321423,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024-weighted_False,5/5,187.34,178.2,119.1,281.6,62.148314538690435,0.04756996,0.04596076,0.02909029,0.06876117,0.015082673715807153,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024-weighted_True,5/5,183.38,194.1,123.0,241.3,46.28700681616819,0.05905478,0.05275088,0.04242818,0.08326286,0.016230156928229312,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024-weighted_False,5/5,202.04,191.9,132.6,295.3,72.47767242399551,0.045012712,0.04269224,0.02773734,0.06180169,0.01583245419297558,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024-weighted_True,5/5,159.24,162.3,151.7,166.6,6.721458175128372,0.06440309799999999,0.06308954,0.06147307,0.06748875,0.0027401624083929787,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512-weighted_False,5/5,149.20000000000002,159.8,110.9,188.9,34.06780004637811,0.057401516,0.05125927,0.04335791,0.07388767,0.013743451123818211,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512-weighted_True,5/5,177.18,183.5,143.2,209.9,26.129427854432638,0.05297503,0.05023466,0.0439129,0.06437462,0.008088562715761064,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512-weighted_False,5/5,138.3,142.0,121.8,156.8,14.651621070721157,0.0597767,0.05769786,0.05224523,0.06726774,0.006381856979300778,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512-weighted_True,5/5,161.28,151.9,137.6,197.7,23.32813751674145,0.058047562000000004,0.06067589,0.04661703,0.06699525,0.007801881923002299,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256-weighted_False,5/5,171.94,156.4,141.1,246.7,42.4075818692837,0.049512438,0.05238254,0.03321171,0.0580754,0.00948816686618759,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256-weighted_True,5/5,188.06,181.8,161.0,221.3,28.272389357816934,0.047112546,0.04787784,0.03933994,0.05405976,0.006932301116734616,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_8-num_channels_1-tile_size_256-weighted_False,5/5,176.74,165.2,151.1,240.3,36.74578887437308,0.047692602,0.04958087,0.03408675,0.05420929,0.00815083164237368,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_8-num_channels_1-tile_size_256-weighted_True,5/5,177.36,175.1,141.6,229.4,33.702121594938205,0.050429101999999996,0.04971896,0.0379413,0.06148239,0.008976762873417678,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_2048-num_aie_columns_8-num_channels_2-tile_size_128-weighted_False,5/5,192.26,177.7,173.2,243.5,29.391546403685535,0.04329654,0.04610328,0.03364921,0.04729519,0.00563166429858883,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096-weighted_False,5/5,168.28,156.0,150.0,205.3,23.828071680268216,0.098802972,0.1050075,0.07982422,0.1091932,0.0127850734580025,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096-weighted_True,5/5,149.08,146.1,131.0,189.9,24.094024155379277,0.1678858,0.1681698,0.1294073,0.1876045,0.023679045540097265,,,,,
