Commit,Date,Test Path,Test,Checks,Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev)
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256,5/5,571.88,526.3,285.1,1079.2,301.58767713552226,0.0086214862,0.007782929,0.00379558,0.01436911,0.0038461418070161167,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128,5/5,476.48,437.6,362.6,683.5,130.3223580204103,0.0090602814,0.009359462,0.005992466,0.01129675,0.002155096446340117,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,407.02,431.9,255.0,595.7,139.53131189808258,0.022221768,0.01896727,0.01375117,0.03212045,0.007826090122386786,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024,5/5,335.9,334.8,209.9,473.0,95.46247954039325,0.026144452,0.02446914,0.01731887,0.03902718,0.008051550968724598,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,444.44,459.2,332.0,539.2,90.18252602361503,0.019093352,0.0178396,0.01519164,0.02467581,0.004099005104274695,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512,5/5,492.62,631.1,221.7,666.2,209.8813641083934,0.020316686,0.01298119,0.01229731,0.03694467,0.011033779074989675,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,386.74,404.1,255.5,542.0,109.7249424697958,0.022636068,0.02027422,0.01511414,0.03206639,0.006582213943747955,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256,5/5,551.42,494.2,248.7,1068.3,307.19483556856875,0.0184122804,0.01657565,0.007668552,0.03293438,0.009161981659634055,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096,5/5,519.6800000000001,511.7,306.4,690.6,144.83427425854697,0.034031098,0.03201864,0.02372574,0.05346613,0.011596575981634407,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048,5/5,424.44,430.8,279.9,591.4,136.40213708003256,0.042129836,0.03803157,0.02770179,0.05853394,0.013926146847006174,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048,5/5,549.9,557.4,419.4,633.0,81.5201202158093,0.030400862,0.02939372,0.02588391,0.03906645,0.005148878377653721,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,421.53999999999996,433.4,204.6,633.5,196.41646570488942,0.047809294,0.03780734,0.02586181,0.08006059,0.02464567354278495,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,718.6,449.3,349.1,1803.2,615.6966460847419,0.0326249226,0.03646277,0.009085963,0.0469313,0.015397017336100483,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,426.5,379.1,247.4,601.7,163.84106628070998,0.043448184,0.04322237,0.02722902,0.06623384,0.0167925001553381,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096,5/5,694.3199999999999,487.7,236.6,1942.6,706.9102467781889,0.07900273000000001,0.06718788,0.01686774,0.1385047,0.04602041457066201,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,528.5600000000001,401.4,262.8,1064.9,320.5948892293825,0.078039154,0.0816292,0.03077117,0.1246671,0.03593963387568841,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,363.44,361.1,222.4,567.4,139.61555429106028,0.101285864,0.0907452,0.05775145,0.1473123,0.03748735847054618,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048,5/5,601.88,256.9,230.2,1932.4,744.9684134243546,0.102863532,0.1275451,0.01695685,0.1423192,0.050954911537759245,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024,5/5,732.4,511.4,304.3,1946.0,686.281126798632,0.06832661599999999,0.06407484,0.01683847,0.1077002,0.035075887839747265,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/silu/test.py::test_silu,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024,5/5,339.74,248.8,218.4,531.8,144.46261800202845,0.0137622002,0.01646249,0.007701854,0.01875449,0.005057753806234166,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/silu/test.py::test_silu,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512,5/5,321.5,254.3,218.3,623.8,169.74567741182688,0.0146969,0.01610455,0.00656586,0.01876051,0.004694738398627767,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/silu/test.py::test_silu,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256,5/5,393.5,425.5,266.5,477.5,88.29549818648741,0.010912821999999999,0.00962587,0.008578226,0.01537237,0.002834106926615155,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/silu/test.py::test_silu,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,429.84000000000003,437.9,291.3,530.1,86.51854136542063,0.019825098,0.01870772,0.01545465,0.0281254,0.004834705373864057,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/silu/test.py::test_silu,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,484.26,473.4,298.8,639.3,138.98135846220526,0.018231482,0.01730351,0.01281337,0.02741248,0.005880992066893986,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/silu/test.py::test_silu,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,506.38,481.5,428.5,636.7,81.11530065283617,0.0164817,0.01701332,0.01286559,0.0191158,0.0023984803517540015,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/silu/test.py::test_silu,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096,5/5,460.58,494.5,275.1,578.0,117.25385707941551,0.038078646,0.03312978,0.02834617,0.0595483,0.012549152779611458,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/silu/test.py::test_silu,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048,5/5,375.64,317.5,278.5,561.0,121.13823921454365,0.0469105,0.05161014,0.02920525,0.05883071,0.0129407122727557,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/silu/test.py::test_silu,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,461.32,514.6,210.2,672.3,196.91987456831268,0.042987048,0.03183535,0.02437025,0.07795371,0.022689161623361494,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/silu/test.py::test_silu,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,473.1,498.4,232.1,637.0,151.33657852614482,0.078196296,0.06574533,0.05144291,0.1412012,0.03607752667933502,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/silu/test.py::test_silu,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048,5/5,407.96000000000004,470.6,278.7,487.6,99.48448622775314,0.084850928,0.06963544,0.06720717,0.1175559,0.0233091878253055,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/softmax/test.py::test_softmax,input_length_32768-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,480.06,429.5,280.8,761.3,215.62015907609378,0.32145184,0.3051749,0.1721795,0.4668155,0.13834968097797695,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/softmax/test.py::test_softmax,input_length_32768-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,464.96,472.5,247.9,663.8,161.09380186711093,0.31666046,0.2773729,0.1974458,0.5287592,0.13101005568698915,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/softmax/test.py::test_softmax,input_length_32768-num_aie_columns_2-num_channels_2-tile_size_512,5/5,826.3,483.9,339.2,2399.6,882.5173511042148,0.26032182,0.2708603,0.0546228,0.3864527,0.12696450910611595,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/swiglu_decode/test.py::test_swiglu_decode,embedding_dim_1024-hidden_dim_3584,5/5,15170.684,18604.87,6677.2,21614.17,7099.558966705607,0.00034,0.0002,0.0002,0.0006,0.00019493588689617925,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/swiglu_decode/test.py::test_swiglu_decode,embedding_dim_2048-hidden_dim_2048,5/5,12321.454,10536.64,6217.35,19454.85,6068.122183528443,0.00082,0.0008,0.0004,0.0013,0.00038340579025361625,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/swiglu_prefill/test.py::test_swiglu_prefill,seq_len_256-embedding_dim_2048-hidden_dim_2048-prio_accuracy_False,5/5,24660.912,26060.24,15885.92,29004.66,5246.7564774935,0.08918,0.0805,0.0723,0.132,0.024576350420678822,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024,5/5,414.58,413.7,294.0,517.0,93.93272592659068,0.0103252472,0.009900703,0.007923366,0.01392994,0.002488790587602481,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512,5/5,372.16,300.7,279.8,522.5,111.77588290861316,0.0117602346,0.01362354,0.007839039,0.01464028,0.003150841443254928,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512,5/5,459.02,456.2,231.5,599.6,148.36312547260522,0.0100334488,0.008978164,0.006831016,0.01769208,0.0044503028844872115,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256,5/5,370.82,416.6,232.1,493.6,109.70324516622105,0.0119728654,0.009831194,0.008298083,0.01764475,0.003974384796029419,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256,5/5,464.42,499.6,280.0,635.7,173.59385645811318,0.010033985,0.008198067,0.006442936,0.01462768,0.004102314225071746,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128,5/5,533.36,533.9,334.8,803.2,173.90259630034282,0.0083365938,0.00767251,0.005099849,0.0122353,0.0026384732936798314,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,413.12,430.9,277.3,499.1,92.96495038454009,0.020795454,0.01901225,0.01641262,0.0295386,0.005442453006860051,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024,5/5,406.28,427.9,278.4,557.9,117.71196625662151,0.021640276,0.01914627,0.01468392,0.0294292,0.006455687223071607,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,507.34,537.0,237.9,854.3,249.9394186598024,0.020082098,0.01525541,0.00958861,0.03443637,0.01052585941651892,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512,5/5,734.26,532.9,297.6,1962.3,696.7772405869755,0.017473177399999998,0.01537214,0.004174757,0.02752596,0.009445434301282751,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,434.84000000000003,335.6,269.1,685.0,188.89667281347226,0.021681512,0.02441067,0.01195951,0.03044493,0.008289116003767832,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256,5/5,434.84000000000003,462.6,326.3,518.2,84.56177032205511,0.019469572,0.01770707,0.01580811,0.02510319,0.004075620435641671,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096,5/5,349.92,285.6,199.1,553.5,140.7646511024696,0.053107264,0.05737358,0.02960227,0.08229651,0.02044028127379073,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048,5/5,392.34000000000003,445.7,231.9,525.2,136.37885833222097,0.04684287,0.03676362,0.03119294,0.07066455,0.018419493022254988,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048,5/5,426.59999999999997,381.0,270.2,593.1,128.86960463972878,0.041447058,0.04299845,0.02762546,0.0606415,0.012943712703126178,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,457.42,475.9,308.1,620.8,128.3538351589075,0.038294735999999996,0.03442704,0.02638975,0.05317944,0.01120702734784876,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,524.4,536.4,350.4,621.2,104.10600366933697,0.032528724,0.03054391,0.02637654,0.04675265,0.00816486683609598,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,486.42,507.7,259.3,601.0,139.97698739435705,0.037059514,0.03226944,0.02726305,0.06317624,0.01498960629478406,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096,5/5,390.14,350.5,260.0,573.8,136.56094976236798,0.092334738,0.09347863,0.05711009,0.1260313,0.030312795130145457,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,467.3,499.6,294.8,621.2,147.5344027676257,0.076720844,0.06558335,0.05274799,0.1111364,0.02642704623335873,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,377.7,429.5,221.9,543.2,147.1558527548259,0.100096132,0.07630083,0.06032501,0.1476921,0.043269653633170785,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048,5/5,391.6,302.1,242.8,577.4,162.7967290826201,0.095449562,0.1084502,0.05675036,0.1349383,0.03576401804293975,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024,5/5,373.62,329.7,241.6,552.4,128.63266303703736,0.096071868,0.09938129,0.05931944,0.1356095,0.03110822057370318,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_128-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,651.56,631.5,461.6,1005.7,215.44727429234283,1.733436,1.660432,1.042632,2.271474,0.48304157268655457,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_128-aie_columns_1-channels_2-m_64-n_64-s_8-num_batches_1,5/5,1201.7,728.1,465.1,3480.3,1281.051934934724,1.45302348,1.440134,0.3012904,2.254348,0.7488768461083251,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_128-aie_columns_2-channels_1-m_64-n_64-s_8-num_batches_1,5/5,1098.22,627.1,408.5,3238.7,1204.9537966245841,1.6502694999999998,1.672213,0.3237625,2.566648,0.883284435872443,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_128-aie_columns_2-channels_2-m_64-n_64-s_8-num_batches_1,5/5,1387.9,616.4,285.1,3593.7,1372.81251997496,1.6042732,1.701215,0.2917852,3.677846,1.3365674586593153,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,1549.8600000000001,603.3,554.9,3601.0,1399.6243828256208,2.48506442,3.476169,0.5823868,3.779177,1.6154075554022,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_1-channels_2-m_64-n_64-s_8-num_batches_1,5/5,1596.78,1030.2,534.8,3626.5,1287.8090064136063,2.11095476,2.035661,0.578279,3.921706,1.386911162768181,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_2-channels_1-m_64-n_64-s_8-num_batches_1,5/5,658.3199999999999,512.0,369.2,1106.1,309.6276102029662,3.7504776,4.096376,1.895935,5.680045,1.5545182885316273,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_2-channels_2-m_64-n_64-s_8-num_batches_1,5/5,1150.34,588.7,387.2,3627.6,1387.5693002513424,3.37849054,3.562054,0.5781147,5.416786,1.7539913182810107,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_4-channels_1-m_64-n_64-s_8-num_batches_1,5/5,701.5600000000001,698.1,422.5,1081.7,246.5564397861066,3.2911036,3.004245,1.938729,4.963732,1.130526756704281,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_4-channels_2-m_64-n_64-s_8-num_batches_1,5/5,1159.1200000000001,1022.0,643.7,2127.8,564.4397638366738,2.09774986,2.052064,0.9855913,3.257909,0.8049756827102904,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,935.38,920.5,826.6,1045.4,80.22235972595175,4.5107425999999995,4.556792,4.012206,5.074195,0.38973167660686747,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_1-channels_2-m_64-n_64-s_8-num_batches_1,5/5,1049.22,736.9,502.3,2095.6,633.8530405385778,5.0637642,5.691931,2.001461,8.350131,2.4105656020231434,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_2-channels_1-m_64-n_64-s_8-num_batches_1,5/5,733.46,599.8,442.1,1075.5,282.8187812009662,6.4305596000000005,6.993327,3.899853,9.486328,2.3577089152821222,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_2-channels_2-m_64-n_64-s_8-num_batches_1,5/5,534.58,591.4,335.0,635.0,126.37567803972408,8.3109958,7.092377,6.605162,12.51994,2.4904429270886133,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_4-channels_1-m_64-n_64-s_8-num_batches_1,5/5,982.9,684.7,493.5,2421.2,808.9213713334565,5.848283,6.125593,1.732351,8.499131,2.528446304263055,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_4-channels_2-m_64-n_64-s_8-num_batches_1,5/5,850.1800000000001,626.6,371.5,1976.9,640.2242318125736,6.6538156,6.693879,2.121703,11.29022,3.245692226735046,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_64-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,497.62,409.9,374.2,755.6,161.90928633033994,1.13155262,1.278935,0.6938505,1.40115,0.3037288484109996,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_64-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_2,5/5,358.76,375.9,305.9,407.5,46.489654763183616,2.963672,2.789159,2.573407,3.427447,0.3967546878059539,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_64-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_4,5/5,1316.1799999999998,816.0,604.9,3331.6,1141.801658345266,2.29313324,2.569901,0.6294682,3.466957,1.0900045901060178,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_2048-N_64-aie_columns_1-channels_2-m_64-n_64-s_8-num_batches_1,5/5,924.1800000000001,559.9,493.8,2482.3,871.5098088948856,0.82910322,0.936374,0.2112073,1.061658,0.34974469798057267,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_64-N_128-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,333.06,293.4,243.7,482.9,98.20581958315911,0.104694888,0.1116829,0.06784981,0.1344505,0.02720502291667974,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_64-N_128-aie_columns_2-channels_1-m_64-n_64-s_8-num_batches_1,5/5,379.32,286.9,217.9,564.2,162.58899716770506,0.099772098,0.114214,0.05807746,0.1504085,0.03984774837885599,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_64-N_256-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,307.15999999999997,280.5,214.3,540.8,134.76910996218677,0.2388286,0.2336416,0.1211863,0.3057672,0.07488352218048375,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_64-N_256-aie_columns_2-channels_1-m_64-n_64-s_8-num_batches_1,5/5,350.9,271.1,197.3,573.9,159.85624792293856,0.21838118,0.2417054,0.1141903,0.3321289,0.08958945300110388,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_64-N_256-aie_columns_4-channels_1-m_64-n_64-s_8-num_batches_1,5/5,454.28000000000003,293.1,191.5,1075.9,362.399202537754,0.20694618,0.2236182,0.0609125,0.3421513,0.10945205248809636,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/transpose/test.py::test_transpose,M_64-N_512-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,358.2,307.6,222.1,600.2,149.9402047484263,0.41214934000000003,0.4261562,0.2183631,0.5900476,0.14411742155498758,,,,,
